Month,Weekly_Sales,CPI,Unemployment
7,27604.86,211.108414,7.787
7,22767.34,211.108414,7.787
7,15358.43,211.108414,7.787
7,20249.54,211.108414,7.787
7,46752.12,211.108414,7.787
7,68003.36,211.108414,7.787
7,33138.28,211.108414,7.787
7,15996.89,211.108414,7.787
7,32226.46,211.108414,7.787
7,34721.25,211.108414,7.787
7,27298.6,211.108414,7.787
7,17688.76,211.108414,7.787
7,133820.17,211.108414,7.787
7,35796.64,211.108414,7.787
7,41056.4,211.108414,7.787
7,11898.06,211.108414,7.787
7,33614.93,211.108414,7.787
7,10987.53,211.108414,7.787
7,87346.14,211.108414,7.787
7,11345.7,211.108414,7.787
7,22121.47,211.108414,7.787
7,19259.43,211.108414,7.787
7,34523.84,211.108414,7.787
7,10287.0,211.108414,7.787
7,126241.2,211.108414,7.787
7,39781.45,211.108414,7.787
7,54176.59,211.1003854,7.787
7,10239.51,211.1003854,7.787
7,30200.62,211.1003854,7.787
7,40150.0,211.1003854,7.787
7,13751.3,211.1003854,7.787
7,17918.22,211.1003854,7.787
7,13550.19,211.1003854,7.787
7,19092.63,211.1003854,7.787
7,33171.72,211.1003854,7.787
7,65960.35,211.1003854,7.787
7,66316.42,211.1003854,7.787
7,31341.38,211.1003854,7.787
7,35429.54,211.1003854,7.787
7,44339.2,211.1003854,7.787
7,126469.77,211.1003854,7.787
7,35072.17,211.1003854,7.787
7,60224.73,211.1003854,7.787
7,27781.28,211.1003854,7.787
7,22666.55,211.1003854,7.787
7,71934.19,211.1003854,7.787
7,12663.38,211.1003854,7.787
7,29250.38,211.1003854,7.787
7,80431.55,211.1003854,7.787
7,31829.94,211.1003854,7.787
7,32796.05,211.1003854,7.787
7,13884.6,211.1003854,7.787
7,10391.77,211.1003854,7.787
7,18118.18,211.1003854,7.787
7,29763.52,211.1003854,7.787
7,17150.84,211.1003854,7.787
7,10174.33,211.1003854,7.787
7,11928.01,211.1003854,7.787
7,121386.73,211.1003854,7.787
7,19234.02,211.1003854,7.787
7,35234.66,211.1003854,7.787
7,15660.62,211.1003854,7.787
7,16545.46,211.1003854,7.787
7,11945.81,211.2351443,7.787
7,17313.46,211.2351443,7.787
7,40552.37,211.2351443,7.787
7,58125.31,211.2351443,7.787
7,115276.81,211.2351443,7.787
7,28636.43,211.2351443,7.787
7,16930.62,211.2351443,7.787
7,59219.34,211.2351443,7.787
7,32544.27,211.2351443,7.787
7,11743.8,211.2351443,7.787
7,20029.1,211.2351443,7.787
7,31706.54,211.2351443,7.787
7,34350.12,211.2351443,7.787
7,16361.87,211.2351443,7.787
7,59855.9,211.2351443,7.787
7,66892.44,211.2351443,7.787
7,32929.9,211.2351443,7.787
7,30078.61,211.2351443,7.787
7,52239.9,211.2351443,7.787
7,44763.33,211.2351443,7.787
7,71207.64,211.2351443,7.787
7,33638.52,211.2351443,7.787
7,29353.14,211.2351443,7.787
7,36624.71,211.2351443,7.787
7,28115.79,211.2351443,7.787
7,24642.3,211.2351443,7.787
7,14280.47,211.2351443,7.787
7,19079.5,211.2351443,7.787
7,12416.75,211.2351443,7.787
7,116256.35,211.2351443,7.787
7,15360.45,211.2351443,7.787
7,17424.93,211.2351443,7.787
7,20200.65,211.2351443,7.787
7,15771.6,211.2351443,7.787
7,16472.48,211.3699032,7.787
7,29315.71,211.3699032,7.787
7,33568.19,211.3699032,7.787
7,11634.37,211.3699032,7.787
7,15881.65,211.3699032,7.787
7,55362.08,211.3699032,7.787
7,12421.92,211.3699032,7.787
7,45833.77,211.3699032,7.787
7,27202.87,211.3699032,7.787
7,57827.97,211.3699032,7.787
7,52943.16,211.3699032,7.787
7,36419.68,211.3699032,7.787
7,26789.66,211.3699032,7.787
7,17709.46,211.3699032,7.787
7,31662.07,211.3699032,7.787
7,20915.95,211.3699032,7.787
7,29275.56,211.3699032,7.787
7,39298.49,211.3699032,7.787
7,13693.26,211.3699032,7.787
7,38018.99,211.3699032,7.787
7,109943.02,211.3699032,7.787
7,108781.57,211.3699032,7.787
7,29613.51,211.3699032,7.787
7,18959.82,211.3699032,7.787
7,36106.41,211.3699032,7.787
7,22017.61,211.3699032,7.787
7,76542.81,211.3699032,7.787
7,15166.99,211.3699032,7.787
7,69626.13,211.3699032,7.787
7,12104.31,211.3699032,7.787
7,18044.49,211.3699032,7.787
7,56893.45,211.3699032,7.787
7,20456.24,211.3699032,7.787
7,15381.82,211.3699032,7.787
8,37436.74,211.5046621,7.787
8,11091.06,211.5046621,7.787
8,42038.03,211.5046621,7.787
8,31201.67,211.5046621,7.787
8,10293.02,211.5046621,7.787
8,26719.02,211.5046621,7.787
8,57414.42,211.5046621,7.787
8,40973.88,211.5046621,7.787
8,18429.47,211.5046621,7.787
8,68302.1,211.5046621,7.787
8,34833.35,211.5046621,7.787
8,69274.95,211.5046621,7.787
8,14404.15,211.5046621,7.787
8,65856.36,211.5046621,7.787
8,12887.52,211.5046621,7.787
8,43224.38,211.5046621,7.787
8,16926.17,211.5046621,7.787
8,50031.73,211.5046621,7.787
8,14102.24,211.5046621,7.787
8,21842.57,211.5046621,7.787
8,39070.7,211.5046621,7.787
8,19224.82,211.5046621,7.787
8,37289.02,211.5046621,7.787
8,17325.53,211.5046621,7.787
8,93809.75,211.5046621,7.787
8,22200.83,211.5046621,7.787
8,31233.67,211.5046621,7.787
8,47141.7,211.5046621,7.787
8,35078.09,211.5046621,7.787
8,131128.96,211.5046621,7.787
8,78840.85,211.5046621,7.787
8,19380.82,211.5046621,7.787
8,10210.44,211.5046621,7.787
8,24218.72,211.5046621,7.787
8,17508.41,211.5046621,7.787
8,136852.18,211.5046621,7.787
8,11454.96,211.5046621,7.787
8,15544.62,211.6394211,7.787
8,37470.84,211.6394211,7.787
8,10872.75,211.6394211,7.787
8,52672.69,211.6394211,7.787
8,69486.59,211.6394211,7.787
8,30640.54,211.6394211,7.787
8,66025.47,211.6394211,7.787
8,12236.16,211.6394211,7.787
8,16914.11,211.6394211,7.787
8,37869.12,211.6394211,7.787
8,30250.16,211.6394211,7.787
8,32326.19,211.6394211,7.787
8,30376.79,211.6394211,7.787
8,29938.23,211.6394211,7.787
8,131288.83,211.6394211,7.787
8,29307.77,211.6394211,7.787
8,42051.15,211.6394211,7.787
8,78915.6,211.6394211,7.787
8,16193.2,211.6394211,7.787
8,19178.36,211.6394211,7.787
8,32838.77,211.6394211,7.787
8,13579.21,211.6394211,7.787
8,76608.54,211.6394211,7.787
8,45475.69,211.6394211,7.787
8,11488.27,211.6394211,7.787
8,23288.59,211.6394211,7.787
8,73460.08,211.6394211,7.787
8,18684.26,211.6394211,7.787
8,36461.66,211.6394211,7.787
8,132948.33,211.6394211,7.787
8,16742.12,211.6394211,7.787
8,15536.4,211.6394211,7.787
8,20503.99,211.6394211,7.787
8,31271.9,211.6394211,7.787
8,10074.71,211.6394211,7.787
8,11884.61,211.6394211,7.787
8,13294.0,211.6394211,7.787
8,33496.7,211.6033633,7.787
8,62615.88,211.6033633,7.787
8,10592.72,211.6033633,7.787
8,29172.25,211.6033633,7.787
8,41509.62,211.6033633,7.787
8,13260.23,211.6033633,7.787
8,10751.74,211.6033633,7.787
8,61192.75,211.6033633,7.787
8,32249.35,211.6033633,7.787
8,31789.86,211.6033633,7.787
8,39706.1,211.6033633,7.787
8,41101.93,211.6033633,7.787
8,53735.68,211.6033633,7.787
8,70299.21,211.6033633,7.787
8,17223.95,211.6033633,7.787
8,62691.49,211.6033633,7.787
8,35527.92,211.6033633,7.787
8,49754.17,211.6033633,7.787
8,14881.25,211.6033633,7.787
8,10119.6,211.6033633,7.787
8,72447.85,211.6033633,7.787
8,28801.37,211.6033633,7.787
8,120613.35,211.6033633,7.787
8,22837.21,211.6033633,7.787
8,10173.93,211.6033633,7.787
8,124601.48,211.6033633,7.787
8,28518.24,211.6033633,7.787
8,15412.44,211.6033633,7.787
8,17821.71,211.6033633,7.787
8,15204.72,211.6033633,7.787
8,16702.11,211.6033633,7.787
8,15740.13,211.6033633,7.787
8,44878.45,211.6033633,7.787
8,21062.68,211.6033633,7.787
8,10421.34,211.6033633,7.787
8,16678.75,211.6033633,7.787
8,26519.58,211.6033633,7.787
8,11546.03,211.6033633,7.787
8,34848.72,211.6033633,7.787
8,10160.03,211.6033633,7.787
8,18042.55,211.6033633,7.787
8,41175.86,211.5673056,7.787
8,10036.31,211.5673056,7.787
8,13387.21,211.5673056,7.787
8,53819.66,211.5673056,7.787
8,28990.87,211.5673056,7.787
8,34298.59,211.5673056,7.787
8,36404.6,211.5673056,7.787
8,49623.53,211.5673056,7.787
8,60797.36,211.5673056,7.787
8,11156.75,211.5673056,7.787
8,51159.17,211.5673056,7.787
8,31655.17,211.5673056,7.787
8,21282.09,211.5673056,7.787
8,69272.76,211.5673056,7.787
8,13570.32,211.5673056,7.787
8,114325.82,211.5673056,7.787
8,19682.2,211.5673056,7.787
8,26519.68,211.5673056,7.787
8,55448.05,211.5673056,7.787
8,117929.58,211.5673056,7.787
8,31272.68,211.5673056,7.787
8,11259.78,211.5673056,7.787
8,16309.44,211.5673056,7.787
8,31692.56,211.5673056,7.787
8,56957.43,211.5673056,7.787
8,16489.07,211.5673056,7.787
8,10532.33,211.5673056,7.787
8,19860.51,211.5673056,7.787
8,36690.76,211.5673056,7.787
8,27605.17,211.5673056,7.787
8,77852.74,211.5673056,7.787
8,15089.91,211.5673056,7.787
8,18845.23,211.5673056,7.787
8,10581.34,211.5673056,7.787
8,28311.76,211.5673056,7.787
8,15793.87,211.5673056,7.787
8,13828.44,211.5673056,7.787
8,14737.16,211.5673056,7.787
8,16038.14,211.5673056,7.787
9,13995.39,211.5312479,7.787
9,17303.3,211.5312479,7.787
9,60555.12,211.5312479,7.787
9,22888.26,211.5312479,7.787
9,44863.15,211.5312479,7.787
9,19081.8,211.5312479,7.787
9,48940.83,211.5312479,7.787
9,10118.25,211.5312479,7.787
9,33457.07,211.5312479,7.787
9,64285.98,211.5312479,7.787
9,39639.39,211.5312479,7.787
9,90990.93,211.5312479,7.787
9,16241.78,211.5312479,7.787
9,11239.43,211.5312479,7.787
9,130199.04,211.5312479,7.787
9,124220.1,211.5312479,7.787
9,39538.08,211.5312479,7.787
9,68070.49,211.5312479,7.787
9,49015.05,211.5312479,7.787
9,36014.75,211.5312479,7.787
9,13015.08,211.5312479,7.787
9,18005.65,211.5312479,7.787
9,38321.88,211.5312479,7.787
9,35562.68,211.5312479,7.787
9,43630.1,211.5312479,7.787
9,11691.33,211.5312479,7.787
9,64708.91,211.5312479,7.787
9,15390.52,211.5312479,7.787
9,79049.67,211.5312479,7.787
9,10282.67,211.5312479,7.787
9,19045.76,211.5312479,7.787
9,30199.35,211.5312479,7.787
9,19146.83,211.5312479,7.787
9,28420.73,211.5312479,7.787
9,16173.15,211.5312479,7.787
9,18797.69,211.5312479,7.787
9,59179.16,211.4951902,7.787
9,45182.5,211.4951902,7.787
9,16107.93,211.4951902,7.787
9,12134.69,211.4951902,7.787
9,10724.56,211.4951902,7.787
9,74834.54,211.4951902,7.787
9,38996.39,211.4951902,7.787
9,22643.73,211.4951902,7.787
9,34512.69,211.4951902,7.787
9,39921.6,211.4951902,7.787
9,134373.61,211.4951902,7.787
9,12884.22,211.4951902,7.787
9,32256.12,211.4951902,7.787
9,64872.11,211.4951902,7.787
9,39525.93,211.4951902,7.787
9,78481.32,211.4951902,7.787
9,10138.47,211.4951902,7.787
9,16086.08,211.4951902,7.787
9,125027.49,211.4951902,7.787
9,11125.38,211.4951902,7.787
9,78235.77,211.4951902,7.787
9,20824.49,211.4951902,7.787
9,18400.52,211.4951902,7.787
9,44555.16,211.4951902,7.787
9,18194.74,211.4951902,7.787
9,32404.72,211.4951902,7.787
9,30035.78,211.4951902,7.787
9,11146.79,211.4951902,7.787
9,17349.06,211.4951902,7.787
9,17776.56,211.4951902,7.787
9,32737.89,211.4951902,7.787
9,68960.79,211.4951902,7.787
9,40143.87,211.4951902,7.787
9,36603.78,211.4951902,7.787
9,16198.34,211.4951902,7.787
9,31291.01,211.5224596,7.787
9,60505.14,211.5224596,7.787
9,25585.71,211.5224596,7.787
9,13783.27,211.5224596,7.787
9,66229.7,211.5224596,7.787
9,44681.64,211.5224596,7.787
9,35442.67,211.5224596,7.787
9,19354.23,211.5224596,7.787
9,17672.01,211.5224596,7.787
9,68491.35,211.5224596,7.787
9,15589.89,211.5224596,7.787
9,76162.38,211.5224596,7.787
9,129176.82,211.5224596,7.787
9,10722.46,211.5224596,7.787
9,56516.67,211.5224596,7.787
9,124372.9,211.5224596,7.787
9,13938.16,211.5224596,7.787
9,16773.5,211.5224596,7.787
9,10745.44,211.5224596,7.787
9,74851.3,211.5224596,7.787
9,17397.01,211.5224596,7.787
9,38416.22,211.5224596,7.787
9,43582.89,211.5224596,7.787
9,16553.48,211.5224596,7.787
9,10739.64,211.5224596,7.787
9,29212.99,211.5224596,7.787
9,28481.77,211.5224596,7.787
9,12760.14,211.5224596,7.787
9,28747.53,211.5224596,7.787
9,37790.47,211.5224596,7.787
9,15862.61,211.5224596,7.787
9,17499.58,211.5224596,7.787
9,33762.32,211.5224596,7.787
9,33999.01,211.5224596,7.787
9,14457.98,211.5224596,7.787
9,11847.72,211.5972246,7.787
9,110184.21,211.5972246,7.787
9,54232.52,211.5972246,7.787
9,14857.74,211.5972246,7.787
9,57245.19,211.5972246,7.787
9,13060.87,211.5972246,7.787
9,29097.1,211.5972246,7.787
9,15671.19,211.5972246,7.787
9,18122.52,211.5972246,7.787
9,27292.08,211.5972246,7.787
9,55407.67,211.5972246,7.787
9,39528.86,211.5972246,7.787
9,15994.65,211.5972246,7.787
9,10450.29,211.5972246,7.787
9,31177.11,211.5972246,7.787
9,37293.43,211.5972246,7.787
9,36673.43,211.5972246,7.787
9,42477.49,211.5972246,7.787
9,69826.6,211.5972246,7.787
9,16215.81,211.5972246,7.787
9,17168.59,211.5972246,7.787
9,87720.98,211.5972246,7.787
9,31381.97,211.5972246,7.787
9,27585.27,211.5972246,7.787
9,114702.69,211.5972246,7.787
9,18227.39,211.5972246,7.787
9,57661.06,211.5972246,7.787
9,17039.38,211.5972246,7.787
9,26864.57,211.5972246,7.787
9,32497.43,211.5972246,7.787
9,15325.49,211.5972246,7.787
10,118966.9,211.6719895,7.838
10,20094.19,211.6719895,7.838
10,57022.45,211.6719895,7.838
10,17058.26,211.6719895,7.838
10,16248.15,211.6719895,7.838
10,18377.92,211.6719895,7.838
10,31074.81,211.6719895,7.838
10,16227.08,211.6719895,7.838
10,10344.16,211.6719895,7.838
10,58034.24,211.6719895,7.838
10,12943.86,211.6719895,7.838
10,46866.41,211.6719895,7.838
10,58625.28,211.6719895,7.838
10,29764.24,211.6719895,7.838
10,10911.03,211.6719895,7.838
10,20110.05,211.6719895,7.838
10,112126.81,211.6719895,7.838
10,32954.82,211.6719895,7.838
10,39017.88,211.6719895,7.838
10,10672.47,211.6719895,7.838
10,45829.02,211.6719895,7.838
10,56157.83,211.6719895,7.838
10,40474.22,211.6719895,7.838
10,34658.25,211.6719895,7.838
10,28460.62,211.6719895,7.838
10,16481.79,211.6719895,7.838
10,23381.38,211.6719895,7.838
10,44977.91,211.6719895,7.838
10,73315.81,211.6719895,7.838
10,15460.88,211.6719895,7.838
10,113009.41,211.6719895,7.838
10,34912.45,211.6719895,7.838
10,27930.71,211.6719895,7.838
10,23388.03,211.7467544,7.838
10,10343.22,211.7467544,7.838
10,68156.49,211.7467544,7.838
10,11414.81,211.7467544,7.838
10,138866.0,211.7467544,7.838
10,10195.94,211.7467544,7.838
10,19605.53,211.7467544,7.838
10,10103.94,211.7467544,7.838
10,10845.93,211.7467544,7.838
10,30734.05,211.7467544,7.838
10,42895.54,211.7467544,7.838
10,22254.42,211.7467544,7.838
10,18378.25,211.7467544,7.838
10,11883.66,211.7467544,7.838
10,10081.8,211.7467544,7.838
10,37839.71,211.7467544,7.838
10,30051.47,211.7467544,7.838
10,35836.59,211.7467544,7.838
10,22280.97,211.7467544,7.838
10,37770.25,211.7467544,7.838
10,59429.87,211.7467544,7.838
10,60790.29,211.7467544,7.838
10,73532.13,211.7467544,7.838
10,42139.25,211.7467544,7.838
10,12108.86,211.7467544,7.838
10,10543.31,211.7467544,7.838
10,10294.64,211.7467544,7.838
10,35966.67,211.7467544,7.838
10,78810.39,211.7467544,7.838
10,16350.96,211.7467544,7.838
10,73963.61,211.7467544,7.838
10,11501.93,211.7467544,7.838
10,46387.54,211.7467544,7.838
10,35772.82,211.7467544,7.838
10,19853.57,211.7467544,7.838
10,120764.22,211.7467544,7.838
10,16474.09,211.7467544,7.838
10,29979.34,211.7467544,7.838
10,25795.25,211.7467544,7.838
10,133453.67,211.8137436,7.838
10,11173.48,211.8137436,7.838
10,11031.93,211.8137436,7.838
10,11695.24,211.8137436,7.838
10,32288.91,211.8137436,7.838
10,16713.94,211.8137436,7.838
10,35440.08,211.8137436,7.838
10,21079.88,211.8137436,7.838
10,17361.19,211.8137436,7.838
10,26978.34,211.8137436,7.838
10,32775.14,211.8137436,7.838
10,67012.06,211.8137436,7.838
10,13215.64,211.8137436,7.838
10,33747.68,211.8137436,7.838
10,38436.02,211.8137436,7.838
10,38749.62,211.8137436,7.838
10,43110.79,211.8137436,7.838
10,55682.39,211.8137436,7.838
10,59131.49,211.8137436,7.838
10,10663.59,211.8137436,7.838
10,16296.65,211.8137436,7.838
10,73027.2,211.8137436,7.838
10,17717.02,211.8137436,7.838
10,17350.62,211.8137436,7.838
10,72397.15,211.8137436,7.838
10,29799.61,211.8137436,7.838
10,30490.19,211.8137436,7.838
10,31226.99,211.8137436,7.838
10,11526.6,211.8137436,7.838
10,30847.4,211.8137436,7.838
10,34693.27,211.8137436,7.838
10,20443.05,211.8137436,7.838
10,123510.99,211.8137436,7.838
10,78665.06,211.8137436,7.838
10,115463.1,211.8612937,7.838
10,10345.97,211.8612937,7.838
10,55953.41,211.8612937,7.838
10,30302.47,211.8612937,7.838
10,34301.02,211.8612937,7.838
10,20808.34,211.8612937,7.838
10,32393.82,211.8612937,7.838
10,11710.03,211.8612937,7.838
10,11604.42,211.8612937,7.838
10,37976.64,211.8612937,7.838
10,25543.04,211.8612937,7.838
10,17609.38,211.8612937,7.838
10,16165.56,211.8612937,7.838
10,16832.19,211.8612937,7.838
10,15395.27,211.8612937,7.838
10,34712.4,211.8612937,7.838
10,32659.74,211.8612937,7.838
10,19525.85,211.8612937,7.838
10,42371.48,211.8612937,7.838
10,11895.44,211.8612937,7.838
10,14968.65,211.8612937,7.838
10,27483.45,211.8612937,7.838
10,28439.7,211.8612937,7.838
10,58959.85,211.8612937,7.838
10,71814.32,211.8612937,7.838
10,53704.97,211.8612937,7.838
10,10390.81,211.8612937,7.838
10,26805.78,211.8612937,7.838
10,69060.72,211.8612937,7.838
10,54444.19,211.8612937,7.838
10,32902.26,211.8612937,7.838
10,110052.15,211.8612937,7.838
10,31057.77,211.8612937,7.838
10,18038.28,211.9088438,7.838
10,34596.86,211.9088438,7.838
10,20957.34,211.9088438,7.838
10,116370.47,211.9088438,7.838
10,17598.98,211.9088438,7.838
10,40137.15,211.9088438,7.838
10,32281.74,211.9088438,7.838
10,12769.66,211.9088438,7.838
10,38640.93,211.9088438,7.838
10,25548.97,211.9088438,7.838
10,31330.47,211.9088438,7.838
10,34917.77,211.9088438,7.838
10,16377.46,211.9088438,7.838
10,16666.41,211.9088438,7.838
10,27408.24,211.9088438,7.838
10,37762.12,211.9088438,7.838
10,35202.44,211.9088438,7.838
10,44081.33,211.9088438,7.838
10,11955.77,211.9088438,7.838
10,22455.8,211.9088438,7.838
10,19134.38,211.9088438,7.838
10,10949.11,211.9088438,7.838
10,70733.35,211.9088438,7.838
10,15570.63,211.9088438,7.838
10,54154.79,211.9088438,7.838
10,70851.19,211.9088438,7.838
10,56830.05,211.9088438,7.838
10,13129.49,211.9088438,7.838
10,54463.34,211.9088438,7.838
10,55868.01,211.9088438,7.838
10,25464.1,211.9088438,7.838
10,27262.22,211.9088438,7.838
10,105793.4,211.9088438,7.838
11,38960.78,211.9563939,7.838
11,48794.36,211.9563939,7.838
11,140504.41,211.9563939,7.838
11,35669.19,211.9563939,7.838
11,53902.35,211.9563939,7.838
11,19136.58,211.9563939,7.838
11,41085.66,211.9563939,7.838
11,23903.81,211.9563939,7.838
11,12338.25,211.9563939,7.838
11,34238.88,211.9563939,7.838
11,10713.05,211.9563939,7.838
11,13601.15,211.9563939,7.838
11,14092.03,211.9563939,7.838
11,37980.55,211.9563939,7.838
11,21850.85,211.9563939,7.838
11,18063.45,211.9563939,7.838
11,77547.67,211.9563939,7.838
11,77903.38,211.9563939,7.838
11,28962.33,211.9563939,7.838
11,11084.68,211.9563939,7.838
11,39589.08,211.9563939,7.838
11,12562.6,211.9563939,7.838
11,15412.29,211.9563939,7.838
11,60344.73,211.9563939,7.838
11,12033.61,211.9563939,7.838
11,36182.58,211.9563939,7.838
11,25063.26,211.9563939,7.838
11,46381.43,211.9563939,7.838
11,26416.48,211.9563939,7.838
11,69542.18,211.9563939,7.838
11,31543.83,211.9563939,7.838
11,10107.0,211.9563939,7.838
11,27824.48,211.9563939,7.838
11,53352.96,211.9563939,7.838
11,110332.92,211.9563939,7.838
11,62762.19,211.9563939,7.838
11,36817.35,212.003944,7.838
11,39369.0,212.003944,7.838
11,29531.38,212.003944,7.838
11,144909.63,212.003944,7.838
11,11137.4,212.003944,7.838
11,11313.89,212.003944,7.838
11,44777.94,212.003944,7.838
11,17690.36,212.003944,7.838
11,19549.39,212.003944,7.838
11,21019.7,212.003944,7.838
11,36255.13,212.003944,7.838
11,11433.3,212.003944,7.838
11,16218.9,212.003944,7.838
11,77214.95,212.003944,7.838
11,21473.78,212.003944,7.838
11,52564.16,212.003944,7.838
11,37167.49,212.003944,7.838
11,65468.22,212.003944,7.838
11,21880.47,212.003944,7.838
11,29813.66,212.003944,7.838
11,23698.89,212.003944,7.838
11,10234.34,212.003944,7.838
11,35527.64,212.003944,7.838
11,43194.49,212.003944,7.838
11,13837.16,212.003944,7.838
11,26288.47,212.003944,7.838
11,21370.42,212.003944,7.838
11,35008.03,212.003944,7.838
11,15510.94,212.003944,7.838
11,79428.8,212.003944,7.838
11,28019.2,212.003944,7.838
11,82395.79,212.003944,7.838
11,59117.63,212.003944,7.838
11,10447.25,212.003944,7.838
11,110209.31,212.003944,7.838
11,79474.21,211.8896737,7.838
11,157621.22,211.8896737,7.838
11,38446.26,211.8896737,7.838
11,34043.14,211.8896737,7.838
11,10675.61,211.8896737,7.838
11,15020.49,211.8896737,7.838
11,32072.93,211.8896737,7.838
11,16465.14,211.8896737,7.838
11,41443.25,211.8896737,7.838
11,10086.41,211.8896737,7.838
11,20964.18,211.8896737,7.838
11,19552.84,211.8896737,7.838
11,23243.67,211.8896737,7.838
11,15807.45,211.8896737,7.838
11,37078.61,211.8896737,7.838
11,28073.27,211.8896737,7.838
11,10469.5,211.8896737,7.838
11,62166.33,211.8896737,7.838
11,24313.72,211.8896737,7.838
11,35759.26,211.8896737,7.838
11,73121.25,211.8896737,7.838
11,26066.48,211.8896737,7.838
11,24137.46,211.8896737,7.838
11,55213.82,211.8896737,7.838
11,27561.57,211.8896737,7.838
11,81642.89,211.8896737,7.838
11,29383.02,211.8896737,7.838
11,107544.02,211.8896737,7.838
11,34756.36,211.8896737,7.838
11,16193.03,211.8896737,7.838
11,14059.26,211.8896737,7.838
11,23106.93,211.8896737,7.838
11,58214.46,211.8896737,7.838
11,19788.98,211.8896737,7.838
11,24716.49,211.8896737,7.838
11,32756.5,211.7484333,7.838
11,10290.44,211.7484333,7.838
11,18820.29,211.7484333,7.838
11,10706.81,211.7484333,7.838
11,18640.46,211.7484333,7.838
11,33967.24,211.7484333,7.838
11,45681.98,211.7484333,7.838
11,55973.77,211.7484333,7.838
11,81660.77,211.7484333,7.838
11,30865.64,211.7484333,7.838
11,44504.17,211.7484333,7.838
11,13337.59,211.7484333,7.838
11,34099.53,211.7484333,7.838
11,46201.27,211.7484333,7.838
11,20163.69,211.7484333,7.838
11,196810.42,211.7484333,7.838
11,24770.41,211.7484333,7.838
11,91012.78,211.7484333,7.838
11,15769.67,211.7484333,7.838
11,28754.58,211.7484333,7.838
11,170904.79,211.7484333,7.838
11,19282.0,211.7484333,7.838
11,106015.41,211.7484333,7.838
11,30448.4,211.7484333,7.838
11,34927.63,211.7484333,7.838
